time,odom_x,odom_y,fused_x,fused_y,lidar_avg
1763897457886,1.24385,0.460566,1.24385,0.460566,
1763897457922,1.24385,0.460567,1.24385,0.460567,
1763897457957,1.24385,0.460567,1.24385,0.460567,
1763897457993,1.24385,0.460567,1.24385,0.460567,
1763897458040,1.24384,0.460568,1.24384,0.460568,
1763897458073,1.24384,0.460568,1.24384,0.460568,
1763897458110,1.24384,0.460569,1.24384,0.460569,
1763897458149,1.24384,0.460569,1.24384,0.460569,
1763897458187,1.24384,0.46057,1.24384,0.46057,
1763897458218,1.24384,0.46057,1.24384,0.46057,
1763897458268,1.24384,0.46057,1.24384,0.46057,
1763897458305,1.24384,0.460571,1.24384,0.460571,
1763897458334,1.24383,0.460571,1.24383,0.460571,
1763897458379,1.24383,0.460572,1.24383,0.460572,
1763897458422,1.24383,0.460572,1.24383,0.460572,
1763897458456,1.24383,0.460572,1.24383,0.460572,
1763897458492,1.24383,0.460573,1.24383,0.460573,
1763897458533,1.24383,0.460573,1.24383,0.460573,
1763897458567,1.24383,0.460573,1.24383,0.460573,
1763897458607,1.24383,0.460574,1.24383,0.460574,
1763897458643,1.24382,0.460574,1.24382,0.460574,
1763897458692,1.24382,0.460575,1.24382,0.460575,
1763897458729,1.24382,0.460575,1.24382,0.460575,
1763897458763,1.24382,0.460576,1.24382,0.460576,
1763897458800,1.24382,0.460576,1.24382,0.460576,
1763897458839,1.24382,0.460576,1.24382,0.460576,
1763897458878,1.24382,0.460577,1.24382,0.460577,
1763897458919,1.24381,0.460577,1.24381,0.460577,
1763897458954,1.24381,0.460577,1.24381,0.460577,
1763897458995,1.24381,0.460578,1.24381,0.460578,
1763897459040,1.24381,0.460578,1.24381,0.460578,
1763897459078,1.24381,0.460579,1.24381,0.460579,
1763897459111,1.24381,0.460579,1.24381,0.460579,
1763897459151,1.24381,0.460579,1.24381,0.460579,
1763897459176,1.24381,0.46058,1.24381,0.46058,
1763897459212,1.2438,0.46058,1.2438,0.46058,
1763897459245,1.2438,0.460581,1.2438,0.460581,
1763897459290,1.2438,0.460581,1.2438,0.460581,
1763897459326,1.2438,0.460581,1.2438,0.460581,
1763897459364,1.2438,0.460582,1.2438,0.460582,
1763897459402,1.2438,0.460582,1.2438,0.460582,
1763897459435,1.2438,0.460583,1.2438,0.460583,
1763897459466,1.2438,0.460583,1.2438,0.460583,
1763897459511,1.2438,0.460583,1.2438,0.460583,
1763897459557,1.24379,0.460584,1.24379,0.460584,
1763897459598,1.24379,0.460584,1.24379,0.460584,
1763897459635,1.24379,0.460585,1.24379,0.460585,
1763897459661,1.24379,0.460585,1.24379,0.460585,
1763897459700,1.24379,0.460585,1.24379,0.460585,
1763897459747,1.24379,0.460586,1.24379,0.460586,
1763897459792,1.24379,0.460586,1.24379,0.460586,
1763897459819,1.24379,0.460586,1.24379,0.460586,
1763897459867,1.24378,0.460587,1.24378,0.460587,
1763897459895,1.24378,0.460587,1.24378,0.460587,
1763897459924,1.24378,0.460588,1.24378,0.460588,
1763897459969,1.24378,0.460588,1.24378,0.460588,
1763897460003,1.24378,0.460588,1.24378,0.460588,
1763897460041,1.24378,0.460589,1.24378,0.460589,
1763897460079,1.24378,0.460589,1.24378,0.460589,
1763897460116,1.24377,0.46059,1.24377,0.46059,
1763897460152,1.24377,0.46059,1.24377,0.46059,
1763897460200,1.24377,0.460591,1.24377,0.460591,
1763897460227,1.24377,0.460591,1.24377,0.460591,
1763897460262,1.24377,0.460591,1.24377,0.460591,
1763897460314,1.24377,0.460592,1.24377,0.460592,
1763897460343,1.24377,0.460592,1.24377,0.460592,
1763897460387,1.24377,0.460592,1.24377,0.460592,
1763897460435,1.24376,0.460593,1.24376,0.460593,
1763897460471,1.24376,0.460593,1.24376,0.460593,
1763897460514,1.24376,0.460594,1.24376,0.460594,
1763897460557,1.24376,0.460594,1.24376,0.460594,
1763897460608,1.24376,0.460594,1.24376,0.460594,
1763897460634,1.24376,0.460595,1.24376,0.460595,
1763897460676,1.24376,0.460595,1.24376,0.460595,
1763897460716,1.24376,0.460596,1.24376,0.460596,
1763897460747,1.24375,0.460596,1.24375,0.460596,
1763897460780,1.24375,0.460596,1.24375,0.460596,
1763897460817,1.24375,0.460597,1.24375,0.460597,
1763897460858,1.24375,0.460597,1.24375,0.460597,
1763897460891,1.24375,0.460598,1.24375,0.460598,
1763897460924,1.24375,0.460598,1.24375,0.460598,
1763897460968,1.24375,0.460598,1.24375,0.460598,
1763897461018,1.24375,0.460599,1.24375,0.460599,
1763897461053,1.24374,0.460599,1.24374,0.460599,
1763897461090,1.24374,0.4606,1.24374,0.4606,
1763897461119,1.24374,0.4606,1.24374,0.4606,
1763897461160,1.24374,0.4606,1.24374,0.4606,
1763897461204,1.24374,0.460601,1.24374,0.460601,
1763897461251,1.24374,0.460601,1.24374,0.460601,
1763897461285,1.24374,0.460602,1.24374,0.460602,
1763897461331,1.24374,0.460602,1.24374,0.460602,
1763897461366,1.24373,0.460602,1.24373,0.460602,
1763897461399,1.24373,0.460603,1.24373,0.460603,
1763897461436,1.24373,0.460603,1.24373,0.460603,
1763897461473,1.24373,0.460604,1.24373,0.460604,
1763897461523,1.24373,0.460604,1.24373,0.460604,
1763897461562,1.24373,0.460604,1.24373,0.460604,
1763897461587,1.24373,0.460605,1.24373,0.460605,
1763897461628,1.24373,0.460605,1.24373,0.460605,
1763897461657,1.24372,0.460606,1.24372,0.460606,
1763897461695,1.24372,0.460606,1.24372,0.460606,
1763897461742,1.24372,0.460606,1.24372,0.460606,
1763897461782,1.24372,0.460607,1.24372,0.460607,
1763897461810,1.24372,0.460607,1.24372,0.460607,
1763897461851,1.24372,0.460607,1.24372,0.460607,
1763897461903,1.24372,0.460608,1.24372,0.460608,
1763897461942,1.24372,0.460608,1.24372,0.460608,
1763897461981,1.24371,0.460609,1.24371,0.460609,
1763897462016,1.24371,0.460609,1.24371,0.460609,
1763897462058,1.24371,0.460609,1.24371,0.460609,
1763897462088,1.24371,0.46061,1.24371,0.46061,
1763897462126,1.24371,0.46061,1.24371,0.46061,
1763897462167,1.24371,0.460611,1.24371,0.460611,
1763897462198,1.24371,0.460611,1.24371,0.460611,
1763897462243,1.24371,0.460612,1.24371,0.460612,
1763897462283,1.2437,0.460612,1.2437,0.460612,
1763897462320,1.2437,0.460612,1.2437,0.460612,
1763897462355,1.2437,0.460613,1.2437,0.460613,
1763897462395,1.2437,0.460613,1.2437,0.460613,
1763897462432,1.2437,0.460613,1.2437,0.460613,
1763897462465,1.2437,0.460614,1.2437,0.460614,
1763897462499,1.2437,0.460614,1.2437,0.460614,
1763897462537,1.2437,0.460614,1.2437,0.460614,
1763897462579,1.24369,0.460615,1.24369,0.460615,
1763897462611,1.24369,0.460615,1.24369,0.460615,
1763897462647,1.24369,0.460616,1.24369,0.460616,
1763897462691,1.24369,0.460616,1.24369,0.460616,
1763897462728,1.24369,0.460617,1.24369,0.460617,
1763897462767,1.24369,0.460617,1.24369,0.460617,
1763897462796,1.24369,0.460617,1.24369,0.460617,
1763897462839,1.24369,0.460618,1.24369,0.460618,
1763897462871,1.24368,0.460618,1.24368,0.460618,
1763897462907,1.24368,0.460619,1.24368,0.460619,
1763897462948,1.24368,0.460619,1.24368,0.460619,
1763897462994,1.24368,0.460619,1.24368,0.460619,
1763897463033,1.24368,0.46062,1.24368,0.46062,
1763897463066,1.24368,0.46062,1.24368,0.46062,
1763897463108,1.24368,0.46062,1.24368,0.46062,
1763897463149,1.24368,0.460621,1.24368,0.460621,
1763897463184,1.24367,0.460621,1.24367,0.460621,
1763897463224,1.24367,0.460622,1.24367,0.460622,
1763897463272,1.24367,0.460622,1.24367,0.460622,
1763897463304,1.24367,0.460622,1.24367,0.460622,
1763897463352,1.24367,0.460623,1.24367,0.460623,
1763897463392,1.24367,0.460623,1.24367,0.460623,
1763897463427,1.24367,0.460624,1.24367,0.460624,
1763897463479,1.24367,0.460624,1.24367,0.460624,
1763897463504,1.24366,0.460625,1.24366,0.460625,
1763897463539,1.24366,0.460625,1.24366,0.460625,
1763897463587,1.24366,0.460625,1.24366,0.460625,
1763897463623,1.24366,0.460626,1.24366,0.460626,
1763897463655,1.24366,0.460626,1.24366,0.460626,
1763897463695,1.24366,0.460626,1.24366,0.460626,
1763897463742,1.24366,0.460627,1.24366,0.460627,
1763897463775,1.24366,0.460627,1.24366,0.460627,
1763897463804,1.24365,0.460628,1.24365,0.460628,
1763897463842,1.24365,0.460628,1.24365,0.460628,
1763897463875,1.24365,0.460629,1.24365,0.460629,
1763897463911,1.24365,0.460629,1.24365,0.460629,
1763897463960,1.24365,0.460629,1.24365,0.460629,
1763897463992,1.24365,0.46063,1.24365,0.46063,
1763897464025,1.24365,0.46063,1.24365,0.46063,
1763897464062,1.24365,0.460631,1.24365,0.460631,
1763897464106,1.24364,0.460631,1.24364,0.460631,
1763897464135,1.24364,0.460631,1.24364,0.460631,
1763897464169,1.24364,0.460632,1.24364,0.460632,
1763897464203,1.24364,0.460632,1.24364,0.460632,
1763897464243,1.24364,0.460632,1.24364,0.460632,
1763897464287,1.24364,0.460633,1.24364,0.460633,
1763897464326,1.24364,0.460633,1.24364,0.460633,
1763897464361,1.24364,0.460634,1.24364,0.460634,
1763897464393,1.24363,0.460634,1.24363,0.460634,
1763897464431,1.24363,0.460634,1.24363,0.460634,
1763897464472,1.24363,0.460635,1.24363,0.460635,
1763897464514,1.24363,0.460635,1.24363,0.460635,
1763897464544,1.24363,0.460636,1.24363,0.460636,
1763897464583,1.24363,0.460636,1.24363,0.460636,
1763897464618,1.24363,0.460636,1.24363,0.460636,
1763897464658,1.24363,0.460637,1.24363,0.460637,
1763897464684,1.24362,0.460637,1.24362,0.460637,
1763897464723,1.24362,0.460638,1.24362,0.460638,
1763897464767,1.24362,0.460638,1.24362,0.460638,
1763897464800,1.24362,0.460638,1.24362,0.460638,
1763897464843,1.24362,0.460639,1.24362,0.460639,
1763897464884,1.24362,0.460639,1.24362,0.460639,
1763897464916,1.24362,0.460639,1.24362,0.460639,
1763897464955,1.24362,0.46064,1.24362,0.46064,
1763897464997,1.24361,0.46064,1.24361,0.46064,
1763897465044,1.24361,0.460641,1.24361,0.460641,
1763897465075,1.24361,0.460641,1.24361,0.460641,
1763897465109,1.24361,0.460641,1.24361,0.460641,
1763897465150,1.24361,0.460642,1.24361,0.460642,
1763897465187,1.24361,0.460642,1.24361,0.460642,
1763897465226,1.24361,0.460643,1.24361,0.460643,
1763897465260,1.24361,0.460643,1.24361,0.460643,
1763897465301,1.2436,0.460644,1.2436,0.460644,
1763897465343,1.2436,0.460644,1.2436,0.460644,
1763897465367,1.2436,0.460644,1.2436,0.460644,
1763897465400,1.2436,0.460645,1.2436,0.460645,
1763897465445,1.2436,0.460645,1.2436,0.460645,
1763897465488,1.2436,0.460646,1.2436,0.460646,
1763897465517,1.2436,0.460646,1.2436,0.460646,
1763897465560,1.2436,0.460646,1.2436,0.460646,
1763897465601,1.24359,0.460646,1.24359,0.460647,
1763897465640,1.24359,0.460647,1.24359,0.460647,
1763897465683,1.24359,0.460647,1.24359,0.460647,
1763897465735,1.24359,0.460648,1.24359,0.460648,
1763897465769,1.24359,0.460648,1.24359,0.460648,
1763897465807,1.24359,0.460649,1.24359,0.460649,
1763897465842,1.24359,0.460649,1.24359,0.460649,
1763897465894,1.24359,0.46065,1.24359,0.46065,
1763897465933,1.24358,0.46065,1.24358,0.46065,
1763897465968,1.24358,0.46065,1.24358,0.46065,
1763897466002,1.24358,0.460651,1.24358,0.460651,
1763897466030,1.24358,0.460651,1.24358,0.460651,
1763897466072,1.24358,0.460652,1.24358,0.460652,
1763897466114,1.24358,0.460652,1.24358,0.460652,
1763897466157,1.24358,0.460652,1.24358,0.460652,
1763897466205,1.24358,0.460653,1.24358,0.460653,
1763897466248,1.24357,0.460653,1.24357,0.460653,
1763897466286,1.24357,0.460653,1.24357,0.460653,
1763897466324,1.24357,0.460654,1.24357,0.460654,
1763897466364,1.24357,0.460654,1.24357,0.460654,
1763897466407,1.24357,0.460655,1.24357,0.460655,
1763897466443,1.24357,0.460655,1.24357,0.460655,
1763897466472,1.24357,0.460655,1.24357,0.460655,
1763897466509,1.24357,0.460656,1.24357,0.460656,
1763897466547,1.24356,0.460656,1.24356,0.460656,
1763897466579,1.24356,0.460656,1.24356,0.460656,
1763897466617,1.24356,0.460657,1.24356,0.460657,
1763897466656,1.24356,0.460657,1.24356,0.460657,
1763897466697,1.24356,0.460658,1.24356,0.460658,
1763897466739,1.24356,0.460658,1.24356,0.460658,
1763897466782,1.24356,0.460659,1.24356,0.460659,
1763897466812,1.24356,0.460659,1.24356,0.460659,
1763897466849,1.24355,0.460659,1.24355,0.460659,
1763897466887,1.24355,0.46066,1.24355,0.46066,
1763897466915,1.24355,0.46066,1.24355,0.46066,
1763897466958,1.24355,0.460661,1.24355,0.460661,
1763897466987,1.24355,0.460661,1.24355,0.460661,
1763897467022,1.24355,0.460661,1.24355,0.460661,
1763897467066,1.24355,0.460662,1.24355,0.460662,
1763897467103,1.24355,0.460662,1.24355,0.460662,
1763897467138,1.24354,0.460662,1.24354,0.460662,
1763897467173,1.24354,0.460663,1.24354,0.460663,
1763897467220,1.24354,0.460663,1.24354,0.460663,
1763897467272,1.24354,0.460664,1.24354,0.460664,
1763897467311,1.24354,0.460664,1.24354,0.460664,
1763897467342,1.24354,0.460665,1.24354,0.460665,
1763897467380,1.24354,0.460665,1.24354,0.460665,
1763897467417,1.24354,0.460665,1.24354,0.460665,
1763897467451,1.24353,0.460666,1.24353,0.460666,
1763897467484,1.24353,0.460666,1.24353,0.460666,
1763897467523,1.24353,0.460667,1.24353,0.460667,
1763897467566,1.24353,0.460667,1.24353,0.460667,
1763897467602,1.24353,0.460667,1.24353,0.460667,
1763897467642,1.24353,0.460667,1.24353,0.460668,
1763897467669,1.24353,0.460668,1.24353,0.460668,
1763897467708,1.24353,0.460668,1.24353,0.460668,
1763897467759,1.24352,0.460669,1.24352,0.460669,
1763897467782,1.24352,0.460669,1.24352,0.460669,
1763897467815,1.24352,0.46067,1.24352,0.460669,
1763897467851,1.24352,0.46067,1.24352,0.46067,
1763897467892,1.24352,0.46067,1.24352,0.46067,
1763897467950,1.24352,0.460671,1.24352,0.460671,
1763897467982,1.24352,0.460671,1.24352,0.460671,
1763897468022,1.24352,0.460672,1.24352,0.460672,
1763897468053,1.24351,0.460672,1.24351,0.460672,
1763897468085,1.24351,0.460673,1.24351,0.460673,
1763897468123,1.24351,0.460673,1.24351,0.460673,
1763897468155,1.24351,0.460673,1.24351,0.460673,
1763897468195,1.24351,0.460674,1.24351,0.460674,
1763897468236,1.24351,0.460674,1.24351,0.460674,
1763897468270,1.24351,0.460674,1.24351,0.460674,
1763897468305,1.24351,0.460675,1.24351,0.460675,
1763897468344,1.2435,0.460675,1.2435,0.460675,
1763897468387,1.2435,0.460675,1.2435,0.460675,
1763897468429,1.2435,0.460676,1.2435,0.460676,
1763897468455,1.2435,0.460676,1.2435,0.460676,
1763897468492,1.2435,0.460677,1.2435,0.460677,
1763897468531,1.2435,0.460677,1.2435,0.460677,
1763897468568,1.2435,0.460678,1.2435,0.460678,
1763897468610,1.2435,0.460678,1.2435,0.460678,
1763897468638,1.24349,0.460678,1.24349,0.460678,
1763897468680,1.24349,0.460679,1.24349,0.460679,
1763897468716,1.24349,0.460679,1.24349,0.460679,
1763897468750,1.24349,0.46068,1.24349,0.460679,
1763897468791,1.24349,0.46068,1.24349,0.46068,
1763897468828,1.24349,0.46068,1.24349,0.46068,
1763897468863,1.24349,0.460681,1.24349,0.460681,
1763897468903,1.24349,0.460681,1.24349,0.460681,
1763897468949,1.24348,0.460681,1.24348,0.460681,
1763897468996,1.24348,0.460682,1.24348,0.460682,
1763897469034,1.24348,0.460682,1.24348,0.460682,
1763897469075,1.24348,0.460683,1.24348,0.460683,
1763897469123,1.24348,0.460683,1.24348,0.460683,
1763897469161,1.24348,0.460684,1.24348,0.460684,
1763897469199,1.24348,0.460684,1.24348,0.460684,
1763897469234,1.24348,0.460684,1.24348,0.460684,
1763897469276,1.24347,0.460685,1.24347,0.460685,
1763897469315,1.24347,0.460685,1.24347,0.460685,
1763897469354,1.24347,0.460685,1.24347,0.460685,
1763897469386,1.24347,0.460686,1.24347,0.460686,
1763897469432,1.24347,0.460686,1.24347,0.460686,
1763897469469,1.24347,0.460687,1.24347,0.460687,
1763897469512,1.24347,0.460687,1.24347,0.460687,
1763897469544,1.24347,0.460687,1.24347,0.460687,
1763897469574,1.24346,0.460688,1.24346,0.460688,
1763897469612,1.24346,0.460688,1.24346,0.460688,
1763897469651,1.24346,0.460689,1.24346,0.460689,
1763897469695,1.24346,0.460689,1.24346,0.460689,
1763897469737,1.24346,0.46069,1.24346,0.46069,
1763897469771,1.24346,0.46069,1.24346,0.46069,
1763897469804,1.24346,0.46069,1.24346,0.46069,
1763897469846,1.24346,0.46069,1.24346,0.460691,
1763897469886,1.24345,0.460691,1.24345,0.460691,
1763897469922,1.24345,0.460691,1.24345,0.460691,
1763897469962,1.24345,0.460692,1.24345,0.460692,
1763897470004,1.24345,0.460692,1.24345,0.460692,
1763897470038,1.24345,0.460693,1.24345,0.460693,
1763897470075,1.24345,0.460693,1.24345,0.460693,
1763897470112,1.24345,0.460693,1.24345,0.460693,
1763897470154,1.24345,0.460694,1.24345,0.460694,
1763897470191,1.24344,0.460694,1.24344,0.460694,
1763897470223,1.24344,0.460694,1.24344,0.460694,
1763897470260,1.24344,0.460695,1.24344,0.460695,
1763897470300,1.24344,0.460695,1.24344,0.460695,
1763897470347,1.24344,0.460696,1.24344,0.460696,
1763897470384,1.24344,0.460696,1.24344,0.460696,
1763897470413,1.24344,0.460696,1.24344,0.460697,
1763897470445,1.24344,0.460697,1.24344,0.460697,
1763897470484,1.24343,0.460697,1.24343,0.460697,
1763897470521,1.24343,0.460698,1.24343,0.460698,
1763897470571,1.24343,0.460698,1.24343,0.460698,
1763897470601,1.24343,0.460699,1.24343,0.460699,
1763897470638,1.24343,0.460699,1.24343,0.460699,
1763897470682,1.24343,0.460699,1.24343,0.460699,
1763897470720,1.24343,0.4607,1.24343,0.4607,
1763897470750,1.24343,0.4607,1.24343,0.4607,
1763897470782,1.24342,0.460701,1.24342,0.460701,
1763897470816,1.24342,0.460701,1.24342,0.460701,
1763897470848,1.24342,0.460701,1.24342,0.460701,
1763897470884,1.24342,0.460702,1.24342,0.460702,
1763897470921,1.24342,0.460702,1.24342,0.460702,
1763897470955,1.24342,0.460702,1.24342,0.460702,
1763897470991,1.24342,0.460703,1.24342,0.460703,
1763897471020,1.24342,0.460703,1.24342,0.460703,
1763897471058,1.24341,0.460704,1.24341,0.460704,
1763897471101,1.24341,0.460704,1.24341,0.460704,
1763897471134,1.24341,0.460704,1.24341,0.460705,
1763897471169,1.24341,0.460705,1.24341,0.460705,
1763897471203,1.24341,0.460705,1.24341,0.460705,
1763897471248,1.24341,0.460705,1.24341,0.460705,
1763897471279,1.24341,0.460706,1.24341,0.460706,
1763897471313,1.24341,0.460707,1.24341,0.460706,
1763897471353,1.2434,0.460707,1.2434,0.460707,
1763897471382,1.2434,0.460707,1.2434,0.460707,
1763897471414,1.2434,0.460708,1.2434,0.460708,
1763897471460,1.2434,0.460708,1.2434,0.460708,
1763897471497,1.2434,0.460708,1.2434,0.460708,
1763897471533,1.2434,0.460709,1.2434,0.460709,
1763897471570,1.2434,0.460709,1.2434,0.460709,
1763897471608,1.2434,0.46071,1.2434,0.46071,
1763897471641,1.24339,0.46071,1.24339,0.46071,
1763897471684,1.24339,0.46071,1.24339,0.46071,
1763897471723,1.24339,0.460711,1.24339,0.460711,
1763897471770,1.24339,0.460711,1.24339,0.460711,
1763897471796,1.24339,0.460711,1.24339,0.460711,
1763897471831,1.24339,0.460712,1.24339,0.460712,
1763897471874,1.24339,0.460712,1.24339,0.460712,
1763897471903,1.24339,0.460713,1.24339,0.460713,
1763897471947,1.24338,0.460713,1.24338,0.460713,
1763897471984,1.24338,0.460714,1.24338,0.460714,
1763897472028,1.24338,0.460714,1.24338,0.460714,
1763897472065,1.24338,0.460714,1.24338,0.460714,
1763897472102,1.24338,0.460715,1.24338,0.460715,
1763897472145,1.24338,0.460715,1.24338,0.460715,
1763897472191,1.24338,0.460715,1.24338,0.460715,
1763897472235,1.24337,0.460716,1.24337,0.460716,
1763897472279,1.24337,0.460716,1.24337,0.460716,
1763897472316,1.24337,0.460717,1.24337,0.460717,
1763897472352,1.24337,0.460717,1.24337,0.460717,
1763897472389,1.24337,0.460717,1.24337,0.460717,
1763897472427,1.24337,0.460718,1.24337,0.460718,
1763897472487,1.24337,0.460718,1.24337,0.460718,
1763897472528,1.24337,0.460719,1.24337,0.460719,
1763897472570,1.24336,0.460719,1.24336,0.460719,
1763897472605,1.24336,0.460719,1.24336,0.460719,
1763897472653,1.24336,0.46072,1.24336,0.46072,
1763897472686,1.24336,0.46072,1.24336,0.46072,
1763897472715,1.24336,0.460721,1.24336,0.460721,
1763897472748,1.24336,0.460721,1.24336,0.460721,
1763897472780,1.24336,0.460721,1.24336,0.460721,
1763897472817,1.24336,0.460722,1.24336,0.460722,
1763897472860,1.24336,0.460722,1.24336,0.460722,
1763897472903,1.24335,0.460723,1.24335,0.460723,
1763897472954,1.24335,0.460723,1.24335,0.460723,
1763897472988,1.24335,0.460724,1.24335,0.460724,
1763897473021,1.24335,0.460724,1.24335,0.460724,
1763897473067,1.24335,0.460724,1.24335,0.460724,
1763897473096,1.24335,0.460725,1.24335,0.460725,
1763897473133,1.24335,0.460725,1.24335,0.460725,
1763897473168,1.24334,0.460725,1.24334,0.460725,
1763897473205,1.24334,0.460726,1.24334,0.460726,
1763897473240,1.24334,0.460726,1.24334,0.460726,
1763897473279,1.24334,0.460727,1.24334,0.460727,
1763897473325,1.24334,0.460727,1.24334,0.460727,
1763897473374,1.24334,0.460727,1.24334,0.460727,
1763897473412,1.24334,0.460728,1.24334,0.460728,
